datetime,t_rel_us,A0_V
2026-05-10 20:10:07.752942,309942,0.80563
2026-05-10 20:10:07.752998,309998,1.18591
2026-05-10 20:10:07.753054,310054,1.50702
2026-05-10 20:10:07.753109,310109,1.78810
2026-05-10 20:10:07.753191,310191,2.01641
2026-05-10 20:10:07.753423,310423,1.34553
2026-05-10 20:10:07.753479,310479,0.99254
2026-05-10 20:10:07.753537,310537,0.61871
2026-05-10 20:10:07.753594,310594,0.30933
2026-05-10 20:10:07.753663,310663,0.07085
2026-05-10 20:10:07.753935,310935,0.75900
2026-05-10 20:10:07.753996,310996,1.14723
2026-05-10 20:10:07.754052,311052,1.49085
2026-05-10 20:10:07.754108,311108,1.75315
2026-05-10 20:10:07.754177,311177,1.99707
2026-05-10 20:10:07.754436,311436,1.26008
2026-05-10 20:10:07.754494,311494,0.88030
2026-05-10 20:10:07.754550,311550,0.56070
2026-05-10 20:10:07.754606,311606,0.24488
2026-05-10 20:10:07.754674,311674,0.03862
2026-05-10 20:10:07.754936,311936,0.76252
2026-05-10 20:10:07.754996,311996,1.14723
2026-05-10 20:10:07.755053,312053,1.47937
2026-05-10 20:10:07.755109,312109,1.76750
2026-05-10 20:10:07.755177,312177,1.98640
2026-05-10 20:10:07.755438,312438,1.25197
2026-05-10 20:10:07.755497,312497,0.87653
2026-05-10 20:10:07.755552,312552,0.52606
2026-05-10 20:10:07.755608,312608,0.26411
2026-05-10 20:10:07.755677,312677,0.05136
2026-05-10 20:10:07.755941,312941,0.79435
2026-05-10 20:10:07.755997,312997,1.15871
2026-05-10 20:10:07.756053,313053,1.48713
2026-05-10 20:10:07.756109,313109,1.76463
2026-05-10 20:10:07.756178,313178,2.00785
2026-05-10 20:10:07.756424,313424,1.35021
2026-05-10 20:10:07.756479,313479,1.00186
2026-05-10 20:10:07.756537,313537,0.61871
2026-05-10 20:10:07.756593,313593,0.35122
2026-05-10 20:10:07.756662,313662,0.05151
2026-05-10 20:10:07.756940,313940,0.76877
2026-05-10 20:10:07.756996,313996,1.16637
2026-05-10 20:10:07.757052,314052,1.49413
2026-05-10 20:10:07.757107,314107,1.76312
2026-05-10 20:10:07.757176,314176,1.97809
2026-05-10 20:10:07.757434,314434,1.27614
2026-05-10 20:10:07.757491,314491,0.95387
2026-05-10 20:10:07.757547,314547,0.56715
2026-05-10 20:10:07.757603,314603,0.25777
2026-05-10 20:10:07.757672,314672,0.05151
2026-05-10 20:10:07.757931,314931,0.73473
2026-05-10 20:10:07.757992,314992,1.10680
2026-05-10 20:10:07.758048,315048,1.46301
2026-05-10 20:10:07.758104,315104,1.76604
2026-05-10 20:10:07.758173,315173,1.97673
2026-05-10 20:10:07.758433,315433,1.28435
2026-05-10 20:10:07.758492,315492,0.89949
2026-05-10 20:10:07.758548,315548,0.57359
2026-05-10 20:10:07.758603,315603,0.25777
2026-05-10 20:10:07.758673,315673,0.03218
2026-05-10 20:10:07.758931,315931,0.73855
2026-05-10 20:10:07.758991,315991,1.11682
2026-05-10 20:10:07.759047,316047,1.47373
2026-05-10 20:10:07.759103,316103,1.75376
2026-05-10 20:10:07.759172,316172,2.00019
2026-05-10 20:10:07.759432,316432,1.28762
2026-05-10 20:10:07.759490,316490,0.93846
2026-05-10 20:10:07.759546,316546,0.57843
2026-05-10 20:10:07.759602,316602,0.28959
2026-05-10 20:10:07.759671,316671,0.05796
2026-05-10 20:10:07.759935,316935,0.76464
2026-05-10 20:10:07.759991,316991,1.11339
2026-05-10 20:10:07.760048,317048,1.46729
2026-05-10 20:10:07.760104,317104,1.77415
2026-05-10 20:10:07.760173,317173,1.97275
2026-05-10 20:10:07.760434,317434,1.28571
2026-05-10 20:10:07.760492,317492,0.90231
2026-05-10 20:10:07.760548,317548,0.57591
2026-05-10 20:10:07.760604,317604,0.30918
2026-05-10 20:10:07.760673,317673,0.04708
2026-05-10 20:10:07.760939,317939,0.79409
2026-05-10 20:10:07.760994,317994,1.14386
2026-05-10 20:10:07.761051,318051,1.47333
2026-05-10 20:10:07.761106,318106,1.76322
2026-05-10 20:10:07.761175,318175,1.98519
2026-05-10 20:10:07.761435,318435,1.27599
2026-05-10 20:10:07.761493,318493,0.92164
2026-05-10 20:10:07.761549,318549,0.56715
2026-05-10 20:10:07.761603,318603,0.28355
2026-05-10 20:10:07.761672,318672,0.04346
2026-05-10 20:10:07.761931,318931,0.70572
2026-05-10 20:10:07.761992,318992,1.11984
2026-05-10 20:10:07.762048,319048,1.45314
2026-05-10 20:10:07.762104,319104,1.73593
2026-05-10 20:10:07.762173,319173,1.97935
2026-05-10 20:10:07.762432,319432,1.29341
2026-05-10 20:10:07.762490,319490,0.92547
2026-05-10 20:10:07.762545,319545,0.60340
2026-05-10 20:10:07.762601,319601,0.25777
2026-05-10 20:10:07.762671,319671,0.02241
2026-05-10 20:10:07.762931,319931,0.74117
2026-05-10 20:10:07.762991,319991,1.11344
2026-05-10 20:10:07.763047,320047,1.45611
2026-05-10 20:10:07.763102,320102,1.76629
2026-05-10 20:10:07.763172,320172,2.01580
2026-05-10 20:10:07.763431,320431,1.29971
2026-05-10 20:10:07.763487,320487,0.95337
2026-05-10 20:10:07.763542,320542,0.59686
2026-05-10 20:10:07.763598,320598,0.30852
2026-05-10 20:10:07.763667,320667,0.08374
2026-05-10 20:10:07.763941,320941,0.85074
2026-05-10 20:10:07.764001,321001,1.19225
2026-05-10 20:10:07.764056,321056,1.51180
2026-05-10 20:10:07.764111,321111,1.75970
2026-05-10 20:10:07.764195,321195,2.01918
2026-05-10 20:10:07.764427,321427,1.32891
2026-05-10 20:10:07.764484,321484,0.98449
2026-05-10 20:10:07.764540,321540,0.61015
2026-05-10 20:10:07.764596,321596,0.32705
2026-05-10 20:10:07.764665,321665,0.07609
2026-05-10 20:10:07.764943,321943,0.79918
2026-05-10 20:10:07.764999,321999,1.12145
2026-05-10 20:10:07.765055,322055,1.50505
2026-05-10 20:10:07.765110,322110,1.82204
2026-05-10 20:10:07.765193,322193,2.00634
2026-05-10 20:10:07.765425,322425,1.33455
2026-05-10 20:10:07.765481,322481,0.98831
2026-05-10 20:10:07.765538,322538,0.71378
2026-05-10 20:10:07.765593,322593,0.33300
2026-05-10 20:10:07.765662,322662,0.03540
2026-05-10 20:10:07.765940,322940,0.76816
2026-05-10 20:10:07.765996,322996,1.18555
2026-05-10 20:10:07.766052,323052,1.49292
2026-05-10 20:10:07.766107,323107,1.80482
2026-05-10 20:10:07.766190,323190,2.01560
2026-05-10 20:10:07.766423,323423,1.36285
2026-05-10 20:10:07.766478,323478,1.01344
2026-05-10 20:10:07.766536,323536,0.63764
2026-05-10 20:10:07.766593,323593,0.36089
2026-05-10 20:10:07.766662,323662,0.07085
2026-05-10 20:10:07.766953,323953,0.88942
2026-05-10 20:10:07.767009,324009,1.23737
2026-05-10 20:10:07.767065,324065,1.56377
2026-05-10 20:10:07.767120,324120,1.81061
2026-05-10 20:10:07.767203,324203,2.04179
2026-05-10 20:10:07.767421,324421,1.36315
2026-05-10 20:10:07.767476,324476,1.01676
2026-05-10 20:10:07.767535,324535,0.65738
2026-05-10 20:10:07.767590,324590,0.33511
2026-05-10 20:10:07.767659,324659,0.08737
2026-05-10 20:10:07.767951,324951,0.82496
2026-05-10 20:10:07.768007,325007,1.18555
2026-05-10 20:10:07.768063,325063,1.54685
2026-05-10 20:10:07.768119,325119,1.81438
2026-05-10 20:10:07.768202,325202,2.02174
2026-05-10 20:10:07.768420,325420,1.37141
2026-05-10 20:10:07.768475,325475,1.02829
2026-05-10 20:10:07.768534,325534,0.67959
2026-05-10 20:10:07.768588,325588,0.36976
2026-05-10 20:10:07.768658,325658,0.05796
2026-05-10 20:10:07.768950,325950,0.86570
2026-05-10 20:10:07.769006,326006,1.20202
2026-05-10 20:10:07.769062,326062,1.54493
2026-05-10 20:10:07.769117,326117,1.79676
2026-05-10 20:10:07.769200,326200,2.04596
2026-05-10 20:10:07.769418,326418,1.38622
2026-05-10 20:10:07.769474,326474,1.03122
2026-05-10 20:10:07.769532,326532,0.67611
2026-05-10 20:10:07.769587,326587,0.39312
2026-05-10 20:10:07.769657,326657,0.12241
2026-05-10 20:10:07.769947,326947,0.82406
2026-05-10 20:10:07.770003,327003,1.16012
2026-05-10 20:10:07.770059,327059,1.52107
2026-05-10 20:10:07.770114,327114,1.80502
2026-05-10 20:10:07.770197,327197,2.02900
2026-05-10 20:10:07.770415,327415,1.40450
2026-05-10 20:10:07.770471,327471,1.05055
2026-05-10 20:10:07.770529,327529,0.72184
2026-05-10 20:10:07.770584,327584,0.36734
2026-05-10 20:10:07.770654,327654,0.07729
2026-05-10 20:10:07.770958,327958,0.89344
2026-05-10 20:10:07.771014,328014,1.25026
2026-05-10 20:10:07.771070,328070,1.58124
2026-05-10 20:10:07.771125,328125,1.85628
2026-05-10 20:10:07.771208,328208,2.03353
2026-05-10 20:10:07.771414,328414,1.41079
2026-05-10 20:10:07.771469,328469,1.06626
2026-05-10 20:10:07.771528,328528,0.68608
2026-05-10 20:10:07.771583,328583,0.38023
2026-05-10 20:10:07.771653,328653,0.10308
2026-05-10 20:10:07.771955,328955,0.87225
2026-05-10 20:10:07.772010,329010,1.22896
2026-05-10 20:10:07.772066,329066,1.56543
2026-05-10 20:10:07.772122,329122,1.81217
2026-05-10 20:10:07.772204,329204,2.06304
2026-05-10 20:10:07.772410,329410,1.38214
2026-05-10 20:10:07.772466,329466,1.08278
2026-05-10 20:10:07.772524,329524,0.70411
2026-05-10 20:10:07.772579,329579,0.40601
2026-05-10 20:10:07.772648,329648,0.12725
2026-05-10 20:10:07.772953,329953,0.85467
2026-05-10 20:10:07.773010,330010,1.25398
2026-05-10 20:10:07.773065,330065,1.52671
2026-05-10 20:10:07.773121,330121,1.81569
2026-05-10 20:10:07.773204,330204,2.02270
2026-05-10 20:10:07.773423,330423,1.35308
2026-05-10 20:10:07.773479,330479,1.03122
2026-05-10 20:10:07.773537,330537,0.63805
2026-05-10 20:10:07.773593,330593,0.34156
2026-05-10 20:10:07.773661,330661,0.07407
2026-05-10 20:10:07.773941,330941,0.78548
2026-05-10 20:10:07.773996,330996,1.14668
2026-05-10 20:10:07.774053,331053,1.48949
2026-05-10 20:10:07.774108,331108,1.76086
2026-05-10 20:10:07.774177,331177,1.96464
2026-05-10 20:10:07.774439,331439,1.25298
2026-05-10 20:10:07.774497,331497,0.88217
2026-05-10 20:10:07.774552,331552,0.55425
2026-05-10 20:10:07.774608,331608,0.25777
2026-05-10 20:10:07.774677,331677,0.05126
2026-05-10 20:10:07.774939,331939,0.75104
2026-05-10 20:10:07.774993,331993,1.13218
2026-05-10 20:10:07.775050,332050,1.47595
2026-05-10 20:10:07.775106,332106,1.74550
2026-05-10 20:10:07.775175,332175,1.98312
2026-05-10 20:10:07.775436,332436,1.27292
2026-05-10 20:10:07.775494,332494,0.89259
2026-05-10 20:10:07.775550,332550,0.56372
2026-05-10 20:10:07.775606,332606,0.27710
2026-05-10 20:10:07.775676,332676,0.03862
2026-05-10 20:10:07.775935,332935,0.74762
2026-05-10 20:10:07.775996,332996,1.13203
2026-05-10 20:10:07.776052,333052,1.47746
2026-05-10 20:10:07.776107,333107,1.73276
2026-05-10 20:10:07.776176,333176,1.97718
2026-05-10 20:10:07.776436,333436,1.27977
2026-05-10 20:10:07.776494,333494,0.91238
2026-05-10 20:10:07.776549,333549,0.60426
2026-05-10 20:10:07.776606,333606,0.27489
2026-05-10 20:10:07.776674,333674,0.04829
2026-05-10 20:10:07.776932,333932,0.71781
2026-05-10 20:10:07.776993,333993,1.11783
2026-05-10 20:10:07.777050,334050,1.44342
2026-05-10 20:10:07.777106,334106,1.76065
2026-05-10 20:10:07.777174,334174,1.99385
2026-05-10 20:10:07.777434,334434,1.29548
2026-05-10 20:10:07.777491,334491,0.92809
2026-05-10 20:10:07.777547,334547,0.60834
2026-05-10 20:10:07.777603,334603,0.34085
2026-05-10 20:10:07.777673,334673,0.06299
2026-05-10 20:10:07.777937,334937,0.79918
2026-05-10 20:10:07.777993,334993,1.12316
2026-05-10 20:10:07.778049,335049,1.45883
2026-05-10 20:10:07.778105,335105,1.73452
2026-05-10 20:10:07.778173,335173,1.97758
2026-05-10 20:10:07.778432,335432,1.31597
2026-05-10 20:10:07.778489,335489,0.95387
2026-05-10 20:10:07.778545,335545,0.59736
2026-05-10 20:10:07.778601,335601,0.32222
2026-05-10 20:10:07.778671,335671,0.07357
2026-05-10 20:10:07.778949,335949,0.81137
2026-05-10 20:10:07.779004,336004,1.18817
2026-05-10 20:10:07.779060,336060,1.51497
2026-05-10 20:10:07.779115,336115,1.78845
2026-05-10 20:10:07.779198,336198,2.02064
2026-05-10 20:10:07.779417,336417,1.40228
2026-05-10 20:10:07.779473,336473,1.05226
2026-05-10 20:10:07.779530,336530,0.68639
2026-05-10 20:10:07.779586,336586,0.36089
2026-05-10 20:10:07.779655,336655,0.10308
2026-05-10 20:10:07.779960,336960,0.88660
2026-05-10 20:10:07.780015,337015,1.23425
2026-05-10 20:10:07.780071,337071,1.58225
2026-05-10 20:10:07.780127,337127,1.83251
2026-05-10 20:10:07.780210,337210,2.02064
2026-05-10 20:10:07.780415,337415,1.40661
2026-05-10 20:10:07.780470,337470,1.06576
2026-05-10 20:10:07.780527,337527,0.69605
2026-05-10 20:10:07.780583,337583,0.38667
2026-05-10 20:10:07.780651,337651,0.12241
2026-05-10 20:10:07.780957,337957,0.87653
2026-05-10 20:10:07.781013,338013,1.21491
2026-05-10 20:10:07.781069,338069,1.59368
2026-05-10 20:10:07.781125,338125,1.83397
2026-05-10 20:10:07.781209,338209,2.04002
2026-05-10 20:10:07.781414,338414,1.41149
2026-05-10 20:10:07.781482,338482,0.98771
2026-05-10 20:10:07.781540,338540,0.59897
2026-05-10 20:10:07.781596,338596,0.30933
2026-05-10 20:10:07.781665,338665,0.08696
2026-05-10 20:10:07.781943,338943,0.77924
2026-05-10 20:10:07.781999,338999,1.16012
2026-05-10 20:10:07.782054,339054,1.49337
2026-05-10 20:10:07.782109,339109,1.80472
2026-05-10 20:10:07.782178,339178,2.00034
2026-05-10 20:10:07.782438,339438,1.28087
2026-05-10 20:10:07.782496,339496,0.88942
2026-05-10 20:10:07.782552,339552,0.59252
2026-05-10 20:10:07.782608,339608,0.25132
2026-05-10 20:10:07.782676,339676,0.03862
2026-05-10 20:10:07.782940,339940,0.77098
2026-05-10 20:10:07.782996,339996,1.12301
2026-05-10 20:10:07.783052,340052,1.44120
2026-05-10 20:10:07.783107,340107,1.78689
2026-05-10 20:10:07.783176,340176,1.98599
2026-05-10 20:10:07.783434,340434,1.29870
2026-05-10 20:10:07.783492,340492,0.93453
2026-05-10 20:10:07.783547,340547,0.57923
2026-05-10 20:10:07.783603,340603,0.29402
2026-05-10 20:10:07.783673,340673,0.05151
2026-05-10 20:10:07.783931,340931,0.70144
2026-05-10 20:10:07.783991,340991,1.09960
2026-05-10 20:10:07.784047,341047,1.43486
2026-05-10 20:10:07.784104,341104,1.73981
2026-05-10 20:10:07.784173,341173,2.00009
2026-05-10 20:10:07.784433,341433,1.29155
2026-05-10 20:10:07.784489,341489,0.96616
2026-05-10 20:10:07.784545,341545,0.59917
2026-05-10 20:10:07.784601,341601,0.32061
2026-05-10 20:10:07.784670,341670,0.06440
2026-05-10 20:10:07.784947,341947,0.78629
2026-05-10 20:10:07.785003,342003,1.16979
2026-05-10 20:10:07.785059,342059,1.46663
2026-05-10 20:10:07.785114,342114,1.79847
2026-05-10 20:10:07.785183,342183,1.99732
2026-05-10 20:10:07.785430,342430,1.32675
2026-05-10 20:10:07.785484,342484,0.97819
2026-05-10 20:10:07.785542,342542,0.61871
2026-05-10 20:10:07.785597,342597,0.32061
2026-05-10 20:10:07.785667,342667,0.07729
2026-05-10 20:10:07.785946,342946,0.80764
2026-05-10 20:10:07.786001,343001,1.15922
2026-05-10 20:10:07.786057,343057,1.47645
2026-05-10 20:10:07.786111,343111,1.76166
2026-05-10 20:10:07.786180,343180,1.98544
2026-05-10 20:10:07.786440,343440,1.26325
2026-05-10 20:10:07.786497,343497,0.90009
2026-05-10 20:10:07.786552,343552,0.55103
2026-05-10 20:10:07.786608,343608,0.26743
2026-05-10 20:10:07.786677,343677,0.06199
2026-05-10 20:10:07.786942,343942,0.75165
2026-05-10 20:10:07.786997,343997,1.14673
2026-05-10 20:10:07.787052,344052,1.48103
2026-05-10 20:10:07.787107,344107,1.74167
2026-05-10 20:10:07.787175,344175,1.96817
2026-05-10 20:10:07.787436,344436,1.27987
2026-05-10 20:10:07.787493,344493,0.90472
2026-05-10 20:10:07.787548,344548,0.56715
2026-05-10 20:10:07.787603,344603,0.30933
2026-05-10 20:10:07.787672,344672,0.05796
2026-05-10 20:10:07.787950,344950,0.82496
2026-05-10 20:10:07.788006,345006,1.20514
2026-05-10 20:10:07.788062,345062,1.52298
2026-05-10 20:10:07.788117,345117,1.79565
2026-05-10 20:10:07.788200,345200,2.05080
2026-05-10 20:10:07.788420,345420,1.38370
2026-05-10 20:10:07.788475,345475,1.04360
2026-05-10 20:10:07.788531,345531,0.67027
2026-05-10 20:10:07.788586,345586,0.36089
2026-05-10 20:10:07.788655,345655,0.10187
2026-05-10 20:10:07.788958,345958,0.88297
2026-05-10 20:10:07.789014,346014,1.22941
2026-05-10 20:10:07.789070,346070,1.57495
2026-05-10 20:10:07.789125,346125,1.82531
2026-05-10 20:10:07.789207,346207,2.01097
2026-05-10 20:10:07.789412,346412,1.44297
2026-05-10 20:10:07.789480,346480,1.01349
2026-05-10 20:10:07.789539,346539,0.64449
2026-05-10 20:10:07.789594,346594,0.33511
2026-05-10 20:10:07.789664,346664,0.06440
2026-05-10 20:10:07.789955,346955,0.85044
2026-05-10 20:10:07.790011,347011,1.15111
2026-05-10 20:10:07.790066,347066,1.55752
2026-05-10 20:10:07.790122,347122,1.81338
2026-05-10 20:10:07.790206,347206,2.04038
2026-05-10 20:10:07.790425,347425,1.35731
2026-05-10 20:10:07.790480,347480,1.00543
2026-05-10 20:10:07.790538,347538,0.66222
2026-05-10 20:10:07.790593,347593,0.34141
2026-05-10 20:10:07.790662,347662,0.05151
2026-05-10 20:10:07.790953,347953,0.84913
2026-05-10 20:10:07.791008,348008,1.20851
2026-05-10 20:10:39.737000,0,0.24488
2026-05-10 20:10:39.737065,65,0.20620
2026-05-10 20:10:39.811000,0,1.58069
2026-05-10 20:10:39.811040,40,1.05216
2026-05-10 20:10:39.811180,180,0.36089
2026-05-10 20:10:39.894000,0,1.53355
2026-05-10 20:10:39.894039,39,1.03122
2026-05-10 20:10:39.894179,179,0.37701
2026-05-10 20:10:39.941000,0,0.65094
2026-05-10 20:10:40.309990,368990,1.03122
2026-05-10 20:10:40.310048,369048,0.61871
2026-05-10 20:10:40.310104,369104,0.45113
2026-05-10 20:10:40.310255,369255,0.25374
2026-05-10 20:10:40.353000,0,0.41246
2026-05-10 20:10:40.809971,456971,0.92084
2026-05-10 20:10:40.810140,457140,0.32222
2026-05-10 20:10:40.845000,0,1.69001
2026-05-10 20:10:40.845027,27,1.23248
2026-05-10 20:10:40.845085,85,0.77864
2026-05-10 20:10:40.845128,128,0.55425
2026-05-10 20:10:40.845200,200,0.37701
2026-05-10 20:10:40.888000,0,0.25777
2026-05-10 20:10:41.309972,421972,0.95145
2026-05-10 20:10:41.310113,422113,0.34800
2026-05-10 20:10:41.345000,0,1.68140
2026-05-10 20:10:41.345027,27,1.26738
2026-05-10 20:10:41.345071,71,0.86932
2026-05-10 20:10:41.345126,126,0.55355
2026-05-10 20:10:41.345196,196,0.41095
2026-05-10 20:10:41.441000,0,0.77984
2026-05-10 20:10:41.441213,213,0.23843
2026-05-10 20:10:41.477000,0,1.49367
2026-05-10 20:10:41.477041,41,1.00141
2026-05-10 20:10:41.477182,182,0.36059
2026-05-10 20:10:41.517000,0,1.33687
2026-05-10 20:10:41.517040,40,0.90472
2026-05-10 20:10:41.517165,165,0.35445
2026-05-10 20:14:48.023000,0,0.03852
2026-05-10 20:14:51.647122,3624122,0.60904
2026-05-10 20:14:51.647354,3624354,0.92043
2026-05-10 20:14:51.648401,3625401,0.00000
2026-05-10 20:14:51.648443,3625443,0.00146
2026-05-10 20:14:51.690000,0,0.00000
2026-05-10 20:14:52.051785,361785,0.32867
2026-05-10 20:14:52.081000,0,0.79918
2026-05-10 20:14:52.086697,5697,0.93655
2026-05-10 20:14:52.117000,0,1.66261
2026-05-10 20:14:52.121068,4068,1.77249
2026-05-10 20:14:52.152000,0,2.06253
2026-05-10 20:14:52.177436,25436,1.67389
2026-05-10 20:14:52.208000,0,1.02648
2026-05-10 20:14:52.210459,2459,0.92809
2026-05-10 20:14:52.241000,0,0.35445
2026-05-10 20:14:52.252691,11691,0.20620
2026-05-10 20:14:52.319000,0,0.01274
2026-05-10 20:14:53.055210,736210,0.39312
2026-05-10 20:14:53.085000,0,0.88262
2026-05-10 20:14:53.089553,4553,1.00830
2026-05-10 20:14:53.120000,0,1.71740
2026-05-10 20:14:53.124802,4802,1.82153
2026-05-10 20:14:53.155000,0,2.01389
2026-05-10 20:14:53.178180,23180,1.71388
2026-05-10 20:14:53.209000,0,0.99174
2026-05-10 20:14:53.211495,2495,0.88619
2026-05-10 20:14:53.242000,0,0.41084
2026-05-10 20:14:53.253659,11659,0.20620
2026-05-10 20:14:53.284000,0,0.05796
2026-05-10 20:14:54.059094,775094,0.41246
2026-05-10 20:14:54.090000,0,1.00770
2026-05-10 20:14:54.093623,3623,1.11662
2026-05-10 20:14:54.124000,0,1.79495
2026-05-10 20:14:54.130089,6089,1.90885
2026-05-10 20:14:54.160000,0,2.00024
2026-05-10 20:14:54.177277,17277,1.71690
2026-05-10 20:14:54.208000,0,1.06344
2026-05-10 20:14:54.210396,2396,0.92738
2026-05-10 20:14:54.258000,0,0.19331
2026-05-10 20:14:55.069226,811226,0.60159
2026-05-10 20:14:55.100000,0,1.24981
2026-05-10 20:14:55.102386,2386,1.29185
2026-05-10 20:14:55.133000,0,1.92798
2026-05-10 20:14:55.190889,57889,1.44241
2026-05-10 20:14:55.221000,0,0.74309
2026-05-10 20:14:55.224669,3669,0.63805
2026-05-10 20:14:55.255000,0,0.22554
2026-05-10 20:14:55.284266,29266,0.01808
2026-05-10 20:14:55.320000,0,0.01284
2026-05-10 20:14:56.053252,733252,0.36089
2026-05-10 20:14:56.083000,0,0.82496
2026-05-10 20:14:56.087471,4471,0.96032
2026-05-10 20:14:56.117000,0,1.63396
2026-05-10 20:14:56.120957,3957,1.76629
2026-05-10 20:14:56.151000,0,2.03504
2026-05-10 20:14:56.179245,28245,1.65607
2026-05-10 20:14:56.210000,0,0.99607
2026-05-10 20:14:56.213012,3012,0.87653
2026-05-10 20:14:56.253000,0,0.23198
2026-05-10 20:14:56.255060,2060,0.17377
2026-05-10 20:14:56.297000,0,0.03862
2026-05-10 20:14:57.057592,760592,0.39634
2026-05-10 20:14:57.087000,0,0.92809
2026-05-10 20:14:57.091473,4473,1.01832
2026-05-10 20:14:57.122000,0,1.73543
2026-05-10 20:14:57.126778,4778,1.81650
2026-05-10 20:14:57.157000,0,2.02502
2026-05-10 20:14:57.178833,21833,1.70169
2026-05-10 20:14:57.209000,0,1.02477
2026-05-10 20:14:57.212529,3529,0.94440
2026-05-10 20:14:57.242000,0,0.38023
2026-05-10 20:14:57.253614,11614,0.19009
2026-05-10 20:14:57.284000,0,0.05151
2026-05-10 20:14:57.581262,297262,1.02477
2026-05-10 20:14:57.581304,297304,1.00543
2026-05-10 20:14:57.585402,301402,0.45757
2026-05-10 20:14:57.585678,301678,0.20620
2026-05-10 20:14:57.628000,0,0.41246
